"annotation_id","annotator","created_at","environment","id","lead_time","other","price","quality","sentence","service","updated_at" 
1064,"1","2025-06-24T02:58:29.493851Z","",2520,13.475,"","","Positive","food order was two varieties of veg sushis  the crispy one was very well made   soft noodles  and a coconut based thai curry  which was neither too sweet nor heavy on the stomach  very well made overall  ","","2025-06-24T02:58:29.493851Z"
1065,"1","2025-06-24T02:58:40.430679Z","",2520,4.945,"","","","and the place was quite packed as well making it lively ","Positive","2025-06-24T02:58:40.430679Z"
1066,"1","2025-06-24T02:58:45.095095Z","",2520,22.341,"","","Positive","overall  worth visiting ","","2025-06-24T02:59:10.711856Z"
1067,"1","2025-06-24T02:59:14.910840Z","",2521,1.733,"","","Positive","punjabi thali is awesome ","","2025-06-24T02:59:14.910840Z"
1068,"1","2025-06-24T02:59:18.521112Z","",2521,2.119,"","","Positive","dal makhani  mix veg   and mushroom is recommended ","","2025-06-24T02:59:18.521112Z"
1069,"1","2025-06-24T02:59:21.512951Z","",2521,1.598,"","Negative","","however  cost can be reduced a bit  in particular  of the thalis ","","2025-06-24T02:59:21.512951Z"
1070,"1","2025-06-24T02:59:24.684998Z","",2522,1.185,"","","Positive","beautiful cake with great flavors ","","2025-06-24T02:59:24.684998Z"
1071,"1","2025-06-24T02:59:27.838441Z","",2522,1.576,"","","","we ordered carrot cake with cream cheese frosting ","","2025-06-24T02:59:27.838441Z"
1072,"1","2025-06-24T02:59:32.278529Z","",2522,2.454,"","","Positive","it was really delicious  it had a slight hint of cinnamon unlike usual cakes with overwhelming flavors ","","2025-06-24T02:59:32.278529Z"
1073,"1","2025-06-24T02:59:35.728665Z","",2522,1.986,"","","Positive","it was mild and tasty ","","2025-06-24T02:59:35.728665Z"
1074,"1","2025-06-24T02:59:42.596228Z","Positive",2522,5.061,"","","Positive","it also had some amazing unique flavors which we would love to try on our next trip to this cute place ","","2025-06-24T02:59:42.596228Z"
1075,"1","2025-06-24T02:59:48.044914Z","",2523,4.213,"","","Positive","been here too many times and as always this place never disappoints me ","","2025-06-24T02:59:48.044914Z"
1076,"1","2025-06-24T02:59:55.693585Z","",2523,5.712,"","","Positive","so last time i went here and we ordered chicken lasagna and singaporean prawns  also cold coffee  not in picture  kheema pav is my all time favourite dish over here ","","2025-06-24T02:59:55.694596Z"
1077,"1","2025-06-24T02:59:57.813403Z","",2523,1.183,"","","Positive","do give it a try ","","2025-06-24T02:59:57.813403Z"
1078,"1","2025-06-24T03:00:03.428834Z","",2523,3.573,"","","","i will recommend you to book table because sometimes this place is too busy ","Negative","2025-06-24T03:00:03.428834Z"
1079,"1","2025-06-24T03:00:07.396176Z","Positive",2523,2.988,"","","","staff is polite and well trained  service is prompt  and ambience is great ","Positive","2025-06-24T03:00:09.505442Z"
1080,"1","2025-06-24T03:00:29.913943Z","",2524,18.703,"","","Positive","it s a fact that the entire hyderabad waits for ramadan just so that they can have haleem and no place better to do that than the king of haleems  shah ghouse ","","2025-06-24T03:00:29.913943Z"
1081,"1","2025-06-24T03:00:39.562069Z","",2524,7.245,"","","Positive","tip  ask the person to get you a no added oil haleem and trust me  it tastes much better ","","2025-06-24T03:00:39.562069Z"
1082,"1","2025-06-24T03:01:00.023735Z","",2524,17.242,"","","Positive","we also have the habit of adding pathar ka gosht on top to make it taste even more delicious ","","2025-06-24T03:01:00.023735Z"
1083,"1","2025-06-24T03:01:05.477722Z","",2525,4.39,"","","","it took me so long to pen down this review    days to be exact ","","2025-06-24T03:01:05.477722Z"
1084,"1","2025-06-24T03:01:07.176801Z","",2525,0.614,"","","","and why you ask ","","2025-06-24T03:01:07.176801Z"
1085,"1","2025-06-24T03:01:11.893438Z","",2525,3.013,"","","","well that s because i had to taste   donuts in all ","","2025-06-24T03:01:11.893438Z"
1086,"1","2025-06-24T03:01:15.962749Z","",2525,3.013,"","","Positive","yess  i decided to try the festive rakhi donut box that comes with   mini donuts ranging from death by chocolate  chocolate filled  mango flavored  two classics  etc ","","2025-06-24T03:01:15.962749Z"
1087,"1","2025-06-24T03:01:34.543706Z","",2525,7.37,"","Neutral","","all this priced at rs     plus taxes ","","2025-06-24T03:01:41.115079Z"
1088,"1","2025-06-24T03:01:45.211578Z","",2525,2.351,"","","","this roughly came out to rs     ","","2025-06-24T03:01:45.211578Z"
1089,"1","2025-06-24T03:01:49.193931Z","",2525,2.563,"","","Positive","so much goodness in one box ","","2025-06-24T03:01:49.193931Z"
1090,"1","2025-06-24T03:01:54.626883Z","",2525,4.085,"","","","now i can t name each of the donuts but i can say that majority were chocolate based ","","2025-06-24T03:01:54.626883Z"
1091,"1","2025-06-24T03:01:58.192945Z","",2525,2.5,"","","","of the   donuts    were classic style and rest   were filled ones ","","2025-06-24T03:01:58.192945Z"
1092,"1","2025-06-24T03:02:01.142862Z","",2525,1.852,"","","","the first one was the classic sugar coated ","","2025-06-24T03:02:01.142862Z"
1093,"1","2025-06-24T03:02:03.808265Z","",2525,1.282,"","","Positive","simple and goody good ","","2025-06-24T03:02:03.808265Z"
1094,"1","2025-06-24T03:02:06.859482Z","",2525,1.673,"","","","the second one was a chocolate coated classic donut ","","2025-06-24T03:02:06.859482Z"
1095,"1","2025-06-24T03:02:09.380756Z","",2525,18.278000000000002,"","","Neutral","this one was fine ","","2025-06-24T03:02:28.946177Z"
1096,"1","2025-06-24T03:02:31.029900Z","",2525,0.642,"","","","next up the mango flavored one ","","2025-06-24T03:02:31.029900Z"
1097,"1","2025-06-24T03:02:35.042211Z","",2525,2.829,"","","","this one had a mango glaze on top and center filled with mango puree or jam ","","2025-06-24T03:02:35.042211Z"
1098,"1","2025-06-24T03:02:38.176121Z","",2525,1.633,"","","Positive","this was a fresh taste after so much chocolate ","","2025-06-24T03:02:38.176121Z"
1099,"1","2025-06-24T03:02:42.842020Z","",2525,3.215,"","","Positive","the fourth one i think was death by chocolate ","","2025-06-24T03:02:42.842020Z"
1100,"1","2025-06-24T03:02:46.643427Z","",2525,2.115,"","","Positive","this one had a delicious chocolate coating on top and center filled with gooey chocolate ","","2025-06-24T03:02:46.643427Z"
1101,"1","2025-06-24T03:02:50.441770Z","",2525,2.2,"","","","the fifth one had a chocolate topping but cream filling ","","2025-06-24T03:02:50.441770Z"
1102,"1","2025-06-24T03:02:53.173860Z","",2525,1.265,"","","Neutral","this one was ok ","","2025-06-24T03:02:53.173860Z"
1103,"1","2025-06-24T03:02:55.218135Z","",2525,0.712,"","","","the last one again had a chocolate topping and a vanilla filling ","","2025-06-24T03:02:55.218135Z"
1104,"1","2025-06-24T03:02:59.512982Z","",2525,2.375,"","","Positive","this one was good ","","2025-06-24T03:02:59.512982Z"
1105,"1","2025-06-24T03:03:02.160854Z","",2525,1.153,"","","","the topping had some sprinkles too ","","2025-06-24T03:03:02.160854Z"
1106,"1","2025-06-24T03:03:04.908357Z","",2525,1.536,"","","","all in all a sinful treat for all donut heads out there ","","2025-06-24T03:03:04.908357Z"
1107,"1","2025-06-24T03:03:07.558849Z","",2525,1.373,"","","Positive","definitely a must try ","","2025-06-24T03:03:07.558849Z"
1108,"1","2025-06-24T03:03:34.874845Z","",2525,6.581,"","","","breaking away from my usual style of writing i will come to the location and ambience after the food ","","2025-06-24T03:03:34.874845Z"
1109,"1","2025-06-24T03:03:37.538130Z","",2525,1.273,"","","","so this outlet is located on the ground floor of sln terminus ","","2025-06-24T03:03:37.538130Z"
1110,"1","2025-06-24T03:03:40.059147Z","Positive",2525,1.218,"","","","very easy to locate ","","2025-06-24T03:03:40.059147Z"
1111,"1","2025-06-24T03:03:47.857451Z","Positive",2525,6.065,"","","","the board is visible from the road ","","2025-06-24T03:03:47.857451Z"
1112,"1","2025-06-24T03:03:51.727840Z","Positive",2525,4.311999999999999,"","","","the interiors like other dunkin donuts outlets is quirky with pop colour furniture and interesting wall designs ","","2025-06-24T03:03:54.175337Z"
1113,"1","2025-06-24T03:04:00.090718Z","Negative",2525,4.51,"","","","on a sunday afternoon the place was moderately crowded ","","2025-06-24T03:04:00.090718Z"
1114,"1","2025-06-24T03:04:02.523502Z","",2525,1.148,"","","","service was good ","Positive","2025-06-24T03:04:02.523502Z"
1115,"1","2025-06-24T03:04:06.006839Z","",2525,1.979,"Neutral","","","no issues there ","","2025-06-24T03:04:06.006839Z"
1116,"1","2025-06-24T03:04:09.674337Z","",2525,2.204,"","","Positive","would love to visit again ","","2025-06-24T03:04:09.674337Z"
1117,"1","2025-06-24T03:04:19.540849Z","Positive",2526,8.571,"","","Positive","i came here with my family last month we had a burger and taste is good and good place for family and friends and pleople can bring their children   ","","2025-06-24T03:04:19.540849Z"
1118,"1","2025-06-24T03:04:27.175186Z","Positive",2527,22.342,"","","","good place ","","2025-06-24T03:04:44.094782Z"
1119,"1","2025-06-24T03:04:51.737820Z","Neutral",2527,6.457,"","","","didn t really like the dj music but it is better than a few other places in and around gachibowli ","","2025-06-24T03:04:51.737820Z"
1120,"1","2025-06-24T03:05:01.494700Z","",2527,8.504,"Positive","","","ladies night a big plus to check out ","","2025-06-24T03:05:01.494700Z"
1121,"1","2025-06-24T03:05:03.555181Z","",2527,0.968,"","","Positive","food was good ","","2025-06-24T03:05:03.555181Z"
1122,"1","2025-06-24T03:05:10.922091Z","Positive",2527,5.41,"","","","open area so the environment isn t that great during summers","","2025-06-24T03:05:10.922091Z"
1123,"1","2025-06-24T03:05:16.622386Z","",2528,4.421,"","","Positive","we ordered fruit exotica  it was worth the money ","","2025-06-24T03:05:16.622386Z"
1124,"1","2025-06-24T03:05:23.822398Z","",2528,5.087,"","","Positive","had many fruits overloaded into it ","","2025-06-24T03:05:23.822398Z"
1125,"1","2025-06-24T03:05:29.706021Z","",2528,4.66,"","","","had many seasonal fruits along with other fruits ","","2025-06-24T03:05:29.706021Z"
1126,"1","2025-06-24T03:05:32.639634Z","",2528,1.85,"","","Positive","can try this anytime ","","2025-06-24T03:05:32.639634Z"
1127,"1","2025-06-24T03:05:38.572223Z","Positive",2529,4.337,"","","","amazing place to chill ","","2025-06-24T03:05:38.572223Z"
1128,"1","2025-06-24T03:05:48.338870Z","Positive",2529,8.404,"","","","live music and ambience is up to the mark ","","2025-06-24T03:05:48.338870Z"
1129,"1","2025-06-24T03:05:50.821393Z","",2529,1.41,"","","Neutral","food is fine ","","2025-06-24T03:05:50.821393Z"
1130,"1","2025-06-24T03:05:55.421306Z","",2529,2.944,"","","Negative","they should include some options in mocktails and drinks ","","2025-06-24T03:05:55.421306Z"
1131,"1","2025-06-24T03:05:59.855204Z","Positive",2529,3.277,"","","","overall a good place to hangout with friends ","","2025-06-24T03:05:59.855204Z"
1132,"1","2025-06-24T03:06:02.354089Z","Positive",2530,1.262,"","","","great  lively place to hang out with friends ","","2025-06-24T03:06:02.354089Z"
1133,"1","2025-06-24T03:06:09.654491Z","Positive",2530,5.499,"","","","music here is great  dj surely knows his music ","","2025-06-24T03:06:09.654491Z"
1134,"1","2025-06-24T03:06:12.188174Z","",2530,1.325,"","","","service is top notch too ","Positive","2025-06-24T03:06:12.188174Z"
1135,"1","2025-06-24T03:06:15.199540Z","",2530,1.209,"","","Positive","food wise  starters were yummy ","","2025-06-24T03:06:15.199540Z"
1136,"1","2025-06-24T03:06:23.258233Z","",2530,5.918,"","","Positive","has paneer kadhai and roti  found it to be spicy but tasty ","","2025-06-24T03:06:23.258233Z"
1137,"1","2025-06-24T03:06:27.139664Z","Positive",2530,2.5,"","","","the outdoor space offers great views of the city ","","2025-06-24T03:06:27.139664Z"
1138,"1","2025-06-24T03:06:31.371367Z","Positive",2530,2.663,"","","","overall a o brainer when it comes to having good times with friends ","","2025-06-24T03:06:31.371367Z"
1139,"1","2025-06-24T03:07:04.791345Z","Positive",2531,32.045,"","","Positive","one of the most staisfying biryani s in the city   you will definitely pop water from your eyes when you eat this freaking biryani   especially the pot thing  well situated at dlf which is few metres away from majority of it companies   so visit when you get a chance","","2025-06-24T03:07:04.791345Z"
1140,"1","2025-06-24T03:07:46.863168Z","Positive",2532,40.17,"","","Positive","been the place for lunch and i loved the ambiance over there which resembles the same as goa and the person who loves sea food will be attracted to this place   ","","2025-06-24T03:07:46.863168Z"
1141,"1","2025-06-24T03:07:55.627854Z","Positive",2533,7.522,"","","Positive","this place is good for a casual lunch and dinner with friends or family ","","2025-06-24T03:07:55.627854Z"
1142,"1","2025-06-24T03:08:00.598813Z","",2533,3.397,"","","Positive","this place offers a wide variety of sizzlers and other starters and main course as well  ","","2025-06-24T03:08:00.598813Z"
1143,"1","2025-06-24T03:08:09.303680Z","",2533,6.255,"","","","during my last   visits i ve tried a non veg platter      different types of non veg sizzlers  tikka pizza with add ons like fries   n all ","","2025-06-24T03:08:09.303680Z"
1144,"1","2025-06-24T03:08:14.917885Z","",2533,4.299,"","","Positive","while the food they serve is good but they could do better with service ","Negative","2025-06-24T03:08:14.917885Z"
1145,"1","2025-06-24T03:08:21.736516Z","",2533,5.454,"","","","service isn t up to the mark   once your order is taken it s lost somewhere until it really arrives at your table  after    mins   and once the food is at your table the waiter will never show up again to ask if you need anything else or how s the food     ","Negative","2025-06-24T03:08:21.736516Z"
1146,"1","2025-06-24T03:08:28.371513Z","",2533,5.25,"","","","well not just that ask for a chutney or mayonnaise or a water bottle you ain t getting it until you call up to them couple of times ","Negative","2025-06-24T03:08:28.371513Z"
1147,"1","2025-06-24T03:08:34.630282Z","Positive",2534,5.11,"","","Positive","food s amazing  the place is gorgeous but there needs to be better coordination amongst the staff ","Negative","2025-06-24T03:08:34.630282Z"
1148,"1","2025-06-24T03:08:44.035155Z","",2534,8.751000000000001,"","","","they got royally confused on our booking and made us switch restaurants ","Negative","2025-06-24T03:08:56.715556Z"
1149,"1","2025-06-24T03:09:00.019485Z","",2534,1.828,"","","Positive","do try the pizza offerings because trust me they are as close to authentic as it gets ","","2025-06-24T03:09:00.019485Z"
1150,"1","2025-06-24T03:09:05.225076Z","",2535,2.916,"","","","i was here at this place for lunch with my colleague ","","2025-06-24T03:09:05.225076Z"
1151,"1","2025-06-24T03:09:12.251013Z","",2535,5.779,"","","Positive","this place is quite popular among people working at deloitte  meenakshi   gachibowli though it is small place we had a chicken makhani pizza ","Negative","2025-06-24T03:09:12.251013Z"
1152,"1","2025-06-24T03:09:15.052037Z","",2535,1.529,"","","Positive","the pizza was very good and it was made with thin crest ","","2025-06-24T03:09:15.052037Z"
1153,"1","2025-06-24T03:09:17.351945Z","Positive",2535,0.971,"","","","the ambience was also good ","","2025-06-24T03:09:17.351945Z"
1154,"1","2025-06-24T03:09:26.220647Z","",2535,6.079,"","","Positive","the bakery products in display also seemed to be fresh and delicious  though couldn t taste them ","","2025-06-24T03:09:26.220647Z"
1155,"1","2025-06-24T03:09:30.384752Z","",2535,2.753,"","Negative","","pricing wise  it is a bit on the higher side i felt ","","2025-06-24T03:09:30.384752Z"
1156,"1","2025-06-24T03:09:39.208124Z","Positive",2535,7.227,"","","Positive","overall it was a good experience here at this place and i would rate this as food       ambience         service      ","Positive","2025-06-24T03:09:39.208124Z"
1157,"1","2025-06-24T03:09:46.984838Z","Positive",2536,6.461,"","","Positive","food is very good and tasty ambience is good enough ","","2025-06-24T03:09:46.984838Z"
1158,"1","2025-06-24T03:09:53.951720Z","",2536,5.866,"","","Positive","egg biryani and ulavavacharu biryani is superb i think price is bit high veg and egg starters are good enough bongu lo chicken is fantastic ","","2025-06-24T03:09:53.951720Z"
1159,"1","2025-06-24T03:09:58.301272Z","",2537,3.322,"","","Positive","if midnight hunger strikes you  driven cafes are the best place to rush to ","","2025-06-24T03:09:58.301272Z"
1160,"1","2025-06-24T03:10:04.206991Z","",2537,4.863,"Positive","","","aura is compact and beautiful  and the playlist they play is quite catchy ","","2025-06-24T03:10:04.206991Z"
1161,"1","2025-06-24T03:10:09.753115Z","Positive",2537,10.548,"","","","i was really amused to visit this place last night ","","2025-06-24T03:10:16.391549Z"
1162,"1","2025-06-24T03:10:24.396873Z","",2538,1.766,"","","","today we went to this place for office party ","","2025-06-24T03:10:24.397875Z"
1163,"1","2025-06-24T03:10:38.672997Z","Positive",2538,12.197,"","","","the place seems to be strategically located near bio diversity signal in order to cater crowd from near by tech parks ","","2025-06-24T03:10:38.672997Z"
1164,"1","2025-06-24T03:10:45.431982Z","Negative",2538,4.53,"","","","the place is little small and can accommodate maximum of       people during full house ","","2025-06-24T03:10:47.676574Z"
1165,"1","2025-06-24T03:10:51.467546Z","",2538,2.367,"","","Positive","they have their own brewery with many variants in beer ","","2025-06-24T03:10:51.467546Z"
1166,"1","2025-06-24T03:11:00.826324Z","",2538,3.926,"","","Positive","the food quality is very good for both veg and non veg options ","","2025-06-24T03:11:00.826324Z"
1167,"1","2025-06-24T03:11:02.922233Z","",2539,0.518,"","","","stopped for lunch here ","","2025-06-24T03:11:02.922233Z"
1168,"1","2025-06-24T03:11:06.767441Z","",2539,2.528,"","","","service is very quick and polite ","Positive","2025-06-24T03:11:06.767441Z"
1169,"1","2025-06-24T03:11:09.883014Z","",2539,1.372,"","","","ordered two family pack biryani for   of us ","","2025-06-24T03:11:09.883014Z"
1170,"1","2025-06-24T03:11:12.165720Z","",2539,1.095,"","","Positive","quantity is quite good ","","2025-06-24T03:11:12.165720Z"
1171,"1","2025-06-24T03:11:15.330837Z","",2539,1.886,"","","","moreover the biryani is awesome ","","2025-06-24T03:11:15.330837Z"
1172,"1","2025-06-24T03:11:20.798849Z","",2539,4.227,"","","Positive","one of the best biryani places in and around ","","2025-06-24T03:11:20.798849Z"
1173,"1","2025-06-24T03:11:23.616483Z","",2539,1.804,"Positive","","","keep it up ","","2025-06-24T03:11:23.616483Z"
1174,"1","2025-06-24T03:11:25.900835Z","",2540,1.131,"","","","delivered late","Negative","2025-06-24T03:11:25.900835Z"
1175,"1","2025-06-24T03:11:33.471965Z","",2541,6.37,"","","Neutral","went for team outing here all sizzlers pretty are same here just main indegridint changes ","","2025-06-24T03:11:33.471965Z"
1176,"1","2025-06-24T03:11:37.780800Z","",2541,1.494,"","","","the service is a bit slow ","Negative","2025-06-24T03:11:37.780800Z"
1177,"1","2025-06-24T03:11:40.043318Z","Positive",2541,1.22,"","","","ambience is nice ","","2025-06-24T03:11:40.043318Z"
1178,"1","2025-06-24T03:11:42.399508Z","",2541,1.229,"","","Positive","there brownie sizzler is good ","","2025-06-24T03:11:42.399508Z"
1179,"1","2025-06-24T03:11:45.632936Z","",2541,1.375,"","","","the staff is courteous ","Positive","2025-06-24T03:11:45.632936Z"
1180,"1","2025-06-24T03:11:53.665348Z","",2542,6.802,"","Positive","Positive","this is the place you should be  if you are treating your friends full meals without burning your pocket   everything we ordered was tasty and good quantity  ","","2025-06-24T03:11:53.665348Z"
1181,"1","2025-06-24T03:11:57.767334Z","",2543,2.961,"","","","i ve only tried vegetarian food as take away from here ","","2025-06-24T03:11:57.767334Z"
1182,"1","2025-06-24T03:12:00.084363Z","",2543,1.288,"","","Positive","dal makhani is a must try  ","","2025-06-24T03:12:00.084363Z"
1183,"1","2025-06-24T03:12:05.615806Z","",2543,4.107,"","","Positive","tried kadai paneer couple of times it s subtle and flavorful ","","2025-06-24T03:12:05.615806Z"
1184,"1","2025-06-24T03:12:11.815789Z","",2543,5.02,"","","Neutral","the malai kofta gravy is more on the sweeter side   ","","2025-06-24T03:12:11.815789Z"
1185,"1","2025-06-24T03:12:16.131958Z","",2544,3.241,"","","","tempteys recently revamped their menu  and we got a chance to try the additions at their gachibowli outlet ","","2025-06-24T03:12:16.131958Z"
1186,"1","2025-06-24T03:12:23.013969Z","Positive",2544,5.951,"","","","this outlet is a mere walking distance away from dlf  and easily locatable in the building next to vijaya bank ","","2025-06-24T03:12:23.013969Z"
1187,"1","2025-06-24T03:12:27.313730Z","",2544,3.27,"","","","all their shakes come with the options of   bases gelato  icecream  and avalanche  yoghurt  ","","2025-06-24T03:12:27.313730Z"
1188,"1","2025-06-24T03:12:30.432140Z","",2544,2.071,"","","","here s a list of the new ones  and how they fared ","","2025-06-24T03:12:30.432140Z"
1189,"1","2025-06-24T03:12:41.414766Z","",2544,9.742,"","","Neutral","poppy corn  it looks quite plain  but one sip  and you ll be amazed at the smoky flavour of popcorn hitting you from the sweet shake ","","2025-06-24T03:12:41.414766Z"
1190,"1","2025-06-24T03:12:48.202234Z","",2544,5.293,"","","Positive","merry cherry and crunchy forest berry are for those who love the berries ","","2025-06-24T03:12:48.202234Z"
1191,"1","2025-06-24T03:12:55.918944Z","",2544,4.244,"","","Positive","if you re a mint enthusiast  do try the mint o fruit shake ","","2025-06-24T03:12:55.918944Z"
1192,"1","2025-06-24T03:13:04.497521Z","",2544,7.52,"","","Negative","for those who can t get enough of cookie shakes  cookie feast comes in with oreo and little hearts stacked on the top ","","2025-06-24T03:13:04.497521Z"
1193,"1","2025-06-24T03:13:10.014511Z","",2544,2.859,"","","Positive","coffee addicts can try the very appealing coffee hazelnut  which was absolutely a pretty sight too ","","2025-06-24T03:13:10.014511Z"
1194,"1","2025-06-24T03:13:14.797496Z","",2544,3.122,"","","Positive","my personal favourite  though  was caramel brownie ","","2025-06-24T03:13:14.797496Z"
1195,"1","2025-06-24T03:13:27.339843Z","",2544,11.38,"","","Positive","the flavour of caramel  with chewy chunks of brownie  and a topping of whipped cream   heavenly ","","2025-06-24T03:13:27.339843Z"
1196,"1","2025-06-24T03:13:35.606888Z","",2544,3.389,"","","Positive","another good one was the cheese cake shake ","","2025-06-24T03:13:35.606888Z"
1197,"1","2025-06-24T03:13:39.923649Z","",2544,2.603,"","","Positive","it felt like a fruit cake  blended into a shake  and is good if you enjoy that flavour ","","2025-06-24T03:13:39.923649Z"
1198,"1","2025-06-24T03:13:45.925441Z","",2544,4.069,"","","Positive","there s a whole set of flavours of slushies as well ","","2025-06-24T03:13:45.925441Z"
1199,"1","2025-06-24T03:13:54.040759Z","",2544,6.322,"","","Neutral","just in case  it gets too sweet  they have french fries and potato wedges  available in a total of   flavours ","","2025-06-24T03:13:54.040759Z"
1200,"1","2025-06-24T03:14:01.797053Z","",2544,5.884,"","","","they come in cute little boxes  that you can probably carry away too ","Positive","2025-06-24T03:14:01.797053Z"
1201,"1","2025-06-24T03:14:06.396175Z","",2544,3.212,"","","Positive","we tried and absolutely loved the chilli garlic  real white cheese  and cajun spice flavours ","","2025-06-24T03:14:06.396175Z"
1202,"1","2025-06-24T03:14:14.481312Z","",2544,8.728,"","","Positive","at    bucks  they re quite good to be honest ","","2025-06-24T03:14:33.143225Z"
1203,"1","2025-06-24T03:14:20.189637Z","",2544,1.79,"","","Positive","do give them a try whenever you re around ","","2025-06-24T03:14:20.189637Z"
1204,"1","2025-06-24T03:14:24.717355Z","",2544,2.751,"","",""," by invite ","","2025-06-24T03:14:24.717355Z"
1205,"1","2025-06-24T03:14:36.173896Z","Positive",2545,1.509,"","","","firstly  the ambience is amazing ","","2025-06-24T03:14:36.173896Z"
1206,"1","2025-06-24T03:14:42.513341Z","Positive",2545,4.223,"","","","i like the way the whole decor is simple  yet endearing ","","2025-06-24T03:14:42.513341Z"
1207,"1","2025-06-24T03:14:48.222258Z","Neutral",2545,4.512,"","","","while the building is not impressive from the outside  the set up is pretty good ","","2025-06-24T03:14:48.222258Z"
1208,"1","2025-06-24T03:14:57.962976Z","",2545,8.681,"","","Positive","coming to the food  the spread was lavish ","","2025-06-24T03:14:57.962976Z"
1209,"1","2025-06-24T03:15:03.331000Z","",2545,1.739,"","","Positive","especially the desserts were amazing and are definitely the highlight of the buffet ","","2025-06-24T03:15:03.331000Z"
1210,"1","2025-06-24T03:15:07.689720Z","",2545,3.003,"","","Negative","however  we ordered mocktails which were a disappointment ","","2025-06-24T03:15:07.689720Z"
1211,"1","2025-06-24T03:15:24.438789Z","",2545,15.006,"","","Negative","further  there were hardly any starters which was definitely something that we did not expect ","","2025-06-24T03:15:24.438789Z"
1212,"1","2025-06-24T03:15:30.236623Z","",2545,4.126,"","","","the staff was cordial and quite helpful when we needed cutlery or help with a dish ","Positive","2025-06-24T03:15:30.236623Z"
1213,"1","2025-06-24T03:15:36.598811Z","",2545,15.002999999999998,"","","Positive","overall  definitely worth a visit ","","2025-06-24T03:15:54.455398Z"
1214,"1","2025-06-24T03:15:48.629424Z","Positive",2546,1.05,"","","","beautiful ambience ","","2025-06-24T03:15:48.629424Z"
1215,"1","2025-06-24T03:16:01.013251Z","Positive",2546,1.976,"","","Positive","nice place to chill with some really good food ","","2025-06-24T03:16:01.013251Z"
1216,"1","2025-06-24T03:16:05.461654Z","",2546,2.224,"","","Positive","i really liked the burger which i had over here ","","2025-06-24T03:16:05.461654Z"
1217,"1","2025-06-24T03:16:14.782317Z","",2546,7.428,"","","Positive","something that stood out for me ","","2025-06-24T03:16:14.782317Z"
1218,"1","2025-06-24T03:16:21.032507Z","Positive",2547,4.379,"","","","ambiance is really good and it s very close to financial district ","","2025-06-24T03:16:21.032507Z"
1219,"1","2025-06-24T03:16:25.487424Z","",2547,2.064,"","","","restaurant staff is very helpful and polite ","Positive","2025-06-24T03:16:25.487424Z"
1223,"1","2025-06-24T03:17:01.076778Z","",2547,0.582,"","","","i visited this place many times for corporate lunches ","","2025-06-24T03:17:01.076778Z"
1220,"1","2025-06-24T03:16:42.806675Z","",2547,5.966,"","","Positive","you will get verity of options for lunch ","","2025-06-24T03:16:42.806675Z"
1221,"1","2025-06-24T03:16:49.359306Z","",2547,3.436,"","","Positive","food is tasty and less spicy ","","2025-06-24T03:16:49.359306Z"
1222,"1","2025-06-24T03:16:53.508603Z","",2547,1.541,"","","","lunch cost around      per person ","","2025-06-24T03:16:53.508603Z"
1224,"1","2025-06-24T03:17:07.048655Z","",2547,4.314,"","","Negative","once i visited this place for dinner and got to know that they serve very few options for dinner buffet ","","2025-06-24T03:17:07.048655Z"
1225,"1","2025-06-24T03:17:11.127746Z","",2547,2.359,"","","","dinner buffet is usually for their resident guests and it cost around     per person ","","2025-06-24T03:17:11.127746Z"
1226,"1","2025-06-24T03:17:15.068384Z","",2547,2.691,"","","Positive","though you can enjoy a la carte ","","2025-06-24T03:17:15.068384Z"
1227,"1","2025-06-24T03:17:19.311015Z","",2547,2.915,"","","","restaurant also have full bar available ","Positive","2025-06-24T03:17:19.311015Z"
1228,"1","2025-06-24T03:17:24.593873Z","",2547,3.586,"Positive","","","every day  pm to  pm is happy hour ","","2025-06-24T03:17:24.593873Z"
1229,"1","2025-06-24T03:17:28.633201Z","",2547,2.67,"","","","zomato gold option is not available ","Negative","2025-06-24T03:17:28.633201Z"
1230,"1","2025-06-24T03:17:30.411018Z","",2548,0.378,"","","","hmmm","","2025-06-24T03:17:30.411018Z"
1231,"1","2025-06-24T03:17:48.985199Z","",2549,21.024,"Neutral","","","having heard a lot of hype surrounding this place  and the     rating on zomato  it was on my wishlist for ages  but i was always skeptical of the taste  being too authentic and a totally new cuisine ","","2025-06-24T03:18:03.017340Z"
1232,"1","2025-06-24T03:17:55.453639Z","",2549,4.953,"","","Negative","the former proved to be true  and was the primary reason i didn t have a very pleasing dinner ","","2025-06-24T03:17:55.453639Z"
1233,"1","2025-06-24T03:18:14.171984Z","Positive",2549,6.787,"","","","it s a small and cute little diner like cafe  with minimalistic and soothing interiors ","","2025-06-24T03:18:14.171984Z"
1234,"1","2025-06-24T03:18:24.012900Z","",2549,9.905999999999999,"","","Neutral","the sour smell of fermentation was nauseating initially  but i got used to it in just a few minutes ","","2025-06-24T03:18:48.739339Z"
1235,"1","2025-06-24T03:18:28.461657Z","",2549,3.245,"","","","some room freshener would do the trick ","","2025-06-24T03:18:28.461657Z"
1236,"1","2025-06-24T03:18:36.911850Z","",2549,6.268,"","Positive","Negative","the items are priced very cheap  i had high expectations  but only to learn later the portions are just too small ","","2025-06-24T03:18:36.911850Z"
